treasure_id,gold_amount,item_id,
can be reused on the same map,,"there is no restriction for item type, item quantity
can set item, equipment, magic stone

rule must be correct
item_id x quantity => will turn red if x is missing",
1,0,5001x1,
2,0,5001x1,
3,0,5001x1,
4,0,5002x1,
5,0,5025x1,
6,0,5030x1,
7,0,5001x1,
8,0,5026x1,
9,0,5028x1,
10,0,5027x1,
11,0,5001x1,
12,0,5029x1,
13,0,5026x1,
14,0,5001x1,
15,0,5002x1,
16,0,5010x1,
17,0,5030x1,
18,0,5025x1,
19,0,5010x1,
20,0,5010x1,
21,0,5001x1,
22,0,5002x1,
23,0,5026x1,
24,0,5001x1,
25,0,5001x1,
26,0,5001x1,
27,0,5010x1,
28,0,5025x1,
29,0,5029x1,
